"OBJECTID";"ADDRESS";"settlement";"street";"building_n";"geocoded";"ID";"POINT_X";"POINT_Y";"NEAR_FID";"NEAR_DIST";"NEAR_X";"NEAR_Y"
154;"Москва, Озерковская наб, д.48-50, стр.1";" ";" ";" ";"Россия, Москва, Озерковская набережная, 48/50с1";7609;37,639383;55,735281;1465;0,003941;37,636180;55,732985
155;"Москва, Озерковская наб, д.48-50, стр.2";" ";" ";" ";"Россия, Москва, Озерковская набережная, 48/50с2";7610;37,638818;55,734896;1465;0,003258;37,636180;55,732985
156;"Москва, Озерковская наб, д.48-50, стр.3";" ";" ";" ";"Россия, Москва, Озерковская набережная, 48/50с3";7611;37,638269;55,735539;1465;0,003300;37,636180;55,732985
157;"Москва, Озерковская наб, д.52А";" ";" ";" ";"Россия, Москва, Озерковская набережная, 52а";7612;37,640371;55,733862;1465;0,004282;37,636180;55,732985
158;"Москва, Озерковская наб, д.8-14, стр.1";" ";" ";" ";"Россия, Москва, Озерковская набережная, 8-14с1";7613;37,636472;55,741637;1024;0,002140;37,637190;55,743654
159;"Москва, Ордынский туп, д.4";" ";" ";" ";"Россия, Москва, Ордынский тупик, 4";7614;37,623249;55,741227;22;0,003199;37,626287;55,742235
160;"Москва, Ордынский туп, д.6";" ";" ";" ";"Россия, Москва, Ордынский тупик, 6";7615;37,622926;55,741139;1493;0,003448;37,621435;55,744250
161;"Москва, Пятницкая ул, д.10, стр.1";" ";" ";" ";"Россия, Москва, Пятницкая улица, 10с2";7616;37,627111;55,743729;558;0,001213;37,626074;55,743102
162;"Москва, Пятницкая ул, д.10, стр.2";" ";" ";" ";"Россия, Москва, Пятницкая улица, 10с2";7617;37,627111;55,743729;558;0,001213;37,626074;55,743102
163;"Москва, Пятницкая ул, д.10, стр.3";" ";" ";" ";"Россия, Москва, Пятницкая улица, 10с3";7618;37,626654;55,743679;558;0,000818;37,626074;55,743102
164;"Москва, Пятницкая ул, д.10, стр.6";" ";" ";" ";"Россия, Москва, Пятницкая улица, 10с6";7619;37,626672;55,743801;558;0,000919;37,626074;55,743102
165;"Москва, Пятницкая ул, д.16, корп.6";" ";" ";" ";"Россия, Москва, Пятницкая улица, 16с6";7620;37,627776;55,742837;22;0,001607;37,626287;55,742235
166;"Москва, Пятницкая ул, д.16, корп.8";" ";" ";" ";"Россия, Москва, Пятницкая улица, 16с1";7621;37,627615;55,742310;22;0,001331;37,626287;55,742235
167;"Москва, Пятницкая ул, д.16, стр.1";" ";" ";" ";"Россия, Москва, Пятницкая улица, 16с1";7622;37,627615;55,742310;22;0,001331;37,626287;55,742235
168;"Москва, Пятницкая ул, д.16, стр.11";" ";" ";" ";"Россия, Москва, Пятницкая улица, 16с11";7623;37,627086;55,742686;22;0,000917;37,626287;55,742235
169;"Москва, Пятницкая ул, д.16, стр.12";" ";" ";" ";"Россия, Москва, Пятницкая улица, 16с12";7624;37,626599;55,742372;22;0,000341;37,626287;55,742235
170;"Москва, Пятницкая ул, д.16, стр.13";" ";" ";" ";"Россия, Москва, Пятницкая улица, 16с13";7625;37,627129;55,742341;22;0,000849;37,626287;55,742235
171;"Москва, Пятницкая ул, д.16, стр.3";" ";" ";" ";"Россия, Москва, Пятницкая улица, 16с3";7626;37,627345;55,742523;22;0,001097;37,626287;55,742235
172;"Москва, Пятницкая ул, д.16, стр.6";" ";" ";" ";"Россия, Москва, Пятницкая улица, 16с6";7627;37,627776;55,742837;22;0,001607;37,626287;55,742235
173;"Москва, Пятницкая ул, д.16, стр.9";" ";" ";" ";"Россия, Москва, Пятницкая улица, 16с9";7628;37,627381;55,742691;22;0,001186;37,626287;55,742235
174;"Москва, Пятницкая ул, д.17/4, стр.1";" ";" ";" ";"Россия, Москва, Пятницкая улица, 17/4с1";7629;37,628693;55,743166;22;0,002581;37,626287;55,742235
175;"Москва, Пятницкая ул, д.18, стр.1";" ";" ";" ";"Россия, Москва, Пятницкая улица, 18с3";7630;37,627713;55,742077;22;0,001435;37,626287;55,742235
176;"Москва, Пятницкая ул, д.18, стр.3";" ";" ";" ";"Россия, Москва, Пятницкая улица, 18с3";7631;37,627713;55,742077;22;0,001435;37,626287;55,742235
177;"Москва, Пятницкая ул, д.18, стр.4";" ";" ";" ";"Россия, Москва, Пятницкая улица, 18с4";7632;37,627337;55,742072;22;0,001062;37,626287;55,742235
178;"Москва, Пятницкая ул, д.18, стр.5";" ";" ";" ";"Россия, Москва, Пятницкая улица, 18с5";7633;37,628145;55,742164;22;0,001860;37,626287;55,742235
179;"Москва, Пятницкая ул, д.18, стр.6";" ";" ";" ";"Россия, Москва, Пятницкая улица, 18с5";7634;37,628145;55,742164;22;0,001860;37,626287;55,742235
180;"Москва, Пятницкая ул, д.2/38, стр.3";" ";" ";" ";"Россия, Москва, Пятницкая улица, 2/38с3";7635;37,626177;55,744996;558;0,001897;37,626074;55,743102
181;"Москва, Пятницкая ул, д.20, стр.1";" ";" ";" ";"Россия, Москва, Пятницкая улица, 20с1";7636;37,628145;55,741713;22;0,001930;37,626287;55,742235
182;"Москва, Пятницкая ул, д.20, стр.2";" ";" ";" ";"Россия, Москва, Пятницкая улица, 20с2";7637;37,627625;55,741632;22;0,001467;37,626287;55,742235
183;"Москва, Пятницкая ул, д.20, стр.3";" ";" ";" ";"Россия, Москва, Пятницкая улица, 20с3";7638;37,627327;55,741682;22;0,001178;37,626287;55,742235
184;"Москва, Пятницкая ул, д.28";" ";" ";" ";"Россия, Москва, Пятницкая улица, 28";7639;37,627444;55,740406;22;0,002164;37,626287;55,742235
185;"Москва, Пятницкая ул, д.33-35, стр.1";" ";" ";" ";"Россия, Москва, Пятницкая улица, 33-35с1";7640;37,628685;55,739361;22;0,003742;37,626287;55,742235
186;"Москва, Пятницкая ул, д.33-35, стр.2";" ";" ";" ";"Россия, Москва, Пятницкая улица, 33-35с2";7641;37,628710;55,739046;1033;0,003994;37,629695;55,735176
187;"Москва, Пятницкая ул, д.33-35, стр.3";" ";" ";" ";"Россия, Москва, Пятницкая улица, 33-35с3";7642;37,629025;55,739457;22;0,003900;37,626287;55,742235
188;"Москва, Пятницкая ул, д.33-35, стр.4";" ";" ";" ";"Россия, Москва, Пятницкая улица, 33-35с4";7643;37,628962;55,739260;22;0,004001;37,626287;55,742235
189;"Москва, Пятницкая ул, д.37";" ";" ";" ";"Россия, Москва, Пятницкая улица, 37";7644;37,628612;55,738591;1033;0,003582;37,629695;55,735176
190;"Москва, Пятницкая ул, д.39";" ";" ";" ";"Россия, Москва, Пятницкая улица, 39";7645;37,628604;55,738154;1033;0,003172;37,629695;55,735176
191;"Москва, Пятницкая ул, д.40, стр.1";" ";" ";" ";"Россия, Москва, Пятницкая улица, 40с1";7646;37,627911;55,738302;1033;0,003598;37,629695;55,735176
192;"Москва, Пятницкая ул, д.40, стр.3";" ";" ";" ";"Россия, Москва, Пятницкая улица, 40с3";7647;37,627490;55,738362;2030;0,003634;37,623996;55,737363
193;"Москва, Пятницкая ул, д.43, стр.1";" ";" ";" ";"Россия, Москва, Пятницкая улица, 43с1";7648;37,628495;55,737497;1033;0,002612;37,629695;55,735176
194;"Москва, Пятницкая ул, д.47, стр.1";" ";" ";" ";"Россия, Москва, Пятницкая улица, 47с1";7649;37,628513;55,737172;1033;0,002319;37,629695;55,735176
195;"Москва, Пятницкая ул, д.47, стр.2";" ";" ";" ";"Россия, Москва, Пятницкая улица, 47с2";7650;37,628360;55,736853;1033;0,002142;37,629695;55,735176
196;"Москва, Пятницкая ул, д.47, стр.3";" ";" ";" ";"Россия, Москва, Пятницкая улица, 47с3";7651;37,628944;55,737132;1033;0,002094;37,629695;55,735176
197;"Москва, Пятницкая ул, д.47, стр.4";" ";" ";" ";"Россия, Москва, Пятницкая улица, 47с4";7652;37,628873;55,736887;1033;0,001899;37,629695;55,735176
198;"Москва, Пятницкая ул, д.47, стр.5";" ";" ";" ";"Россия, Москва, Пятницкая улица, 47с4";7653;37,628873;55,736887;1033;0,001899;37,629695;55,735176
199;"Москва, Пятницкая ул, д.47, стр.7";" ";" ";" ";"Россия, Москва, Пятницкая улица, 47с7";7654;37,628640;55,736762;1033;0,001904;37,629695;55,735176
200;"Москва, Пятницкая ул, д.48, стр.3";" ";" ";" ";"Россия, Москва, Пятницкая улица, 48с3";7655;37,627526;55,736194;1033;0,002396;37,629695;55,735176
201;"Москва, Пятницкая ул, д.49, стр.1";" ";" ";" ";"Россия, Москва, Пятницкая улица, 49с1";7656;37,628586;55,736392;1033;0,001645;37,629695;55,735176
202;"Москва, Пятницкая ул, д.49, стр.3";" ";" ";" ";"Россия, Москва, Пятницкая улица, 49с3";7657;37,628297;55,736558;1033;0,001965;37,629695;55,735176
203;"Москва, Пятницкая ул, д.5, стр.1";" ";" ";" ";"Россия, Москва, Пятницкая улица, 5";7658;37,627337;55,745153;558;0,002409;37,626074;55,743102
204;"Москва, Пятницкая ул, д.5, стр.5";" ";" ";" ";"Россия, Москва, Пятницкая улица, 5";7659;37,627337;55,745153;558;0,002409;37,626074;55,743102
205;"Москва, Пятницкая ул, д.5, стр.6";" ";" ";" ";"Россия, Москва, Пятницкая улица, 5";7660;37,627337;55,745153;558;0,002409;37,626074;55,743102
206;"Москва, Пятницкая ул, д.53/18, стр.1";" ";" ";" ";"Россия, Москва, Пятницкая улица, 53/18с1";7661;37,627983;55,734409;1033;0,001874;37,629695;55,735176
207;"Москва, Пятницкая ул, д.53/18, стр.4";" ";" ";" ";"Россия, Москва, Пятницкая улица, 53/18с4";7662;37,628658;55,734541;1033;0,001215;37,629695;55,735176
208;"Москва, Пятницкая ул, д.54";" ";" ";" ";"Россия, Москва, Пятницкая улица, 54";7663;37,626599;55,733994;1033;0,003313;37,629695;55,735176
